ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,stage_ground.x,0,0,0,0,0,0,1,meshmix2
3701,../collision_wall/collision_wall.x,-28,1.5,-46,0,90,0,1,meshmix2
3702,../collision_wall/collision_wall.x,28,1.5,-46,0,90,0,1,meshmix2
3703,../collision_wall/collision_wall.x,-18,1.5,-16,0,0,0,1,meshmix2
3704,../collision_wall/collision_wall.x,18,1.5,-16,0,0,0,1,meshmix2
3705,../collision_wall/collision_wall.x,-18,1.5,16,0,0,0,1,meshmix2
3706,../collision_wall/collision_wall.x,18,1.5,16,0,0,0,1,meshmix2
3707,../collision_wall/collision_wall.x,-28,1.5,46,0,90,0,1,meshmix2
3708,../collision_wall/collision_wall.x,28,1.5,46,0,90,0,1,meshmix2
3709,../cubeWood/cube_wood.x,-38,0,-60,0,0,0,1,normal
3710,../cubeWood/cube_wood.x,38,0,-60,0,0,0,1,normal
3711,../cubeWood/cube_wood.x,-26,0,0,0,0,0,1,normal
3712,../cubeWood/cube_wood.x,26,0,0,0,0,0,1,normal
3713,../cubeWood/cube_wood.x,-38,0,60,0,0,0,1,normal
3714,../cubeWood/cube_wood.x,38,0,60,0,0,0,1,normal
3715,../collision_moving_platform/collision_moving_platform.x,-20,0.4,52,0,0,0,1,meshmix2
3716,../SkySphere_evening/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
8000,../fence.x,-56,0.5,-120,0,0,0,1,normal
8001,../fence.x,-56,0.5,120,0,0,0,1,normal
8002,../fence.x,-48,0.5,-120,0,0,0,1,normal
8003,../fence.x,-48,0.5,120,0,0,0,1,normal
8004,../fence.x,-40,0.5,-120,0,0,0,1,normal
8005,../fence.x,-40,0.5,120,0,0,0,1,normal
8006,../fence.x,-32,0.5,-120,0,0,0,1,normal
8007,../fence.x,-32,0.5,120,0,0,0,1,normal
8008,../fence.x,-24,0.5,-120,0,0,0,1,normal
8009,../fence.x,-24,0.5,120,0,0,0,1,normal
8010,../fence.x,-16,0.5,-120,0,0,0,1,normal
8011,../fence.x,-16,0.5,120,0,0,0,1,normal
8012,../fence.x,-8,0.5,-120,0,0,0,1,normal
8013,../fence.x,-8,0.5,120,0,0,0,1,normal
8014,../fence.x,0,0.5,-120,0,0,0,1,normal
8015,../fence.x,0,0.5,120,0,0,0,1,normal
8016,../fence.x,8,0.5,-120,0,0,0,1,normal
8017,../fence.x,8,0.5,120,0,0,0,1,normal
8018,../fence.x,16,0.5,-120,0,0,0,1,normal
8019,../fence.x,16,0.5,120,0,0,0,1,normal
8020,../fence.x,24,0.5,-120,0,0,0,1,normal
8021,../fence.x,24,0.5,120,0,0,0,1,normal
