ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,../plateField4.x, 0, 0,0, 0, 0, 0, 1, normal
303,../collision_wall.x, 11, 1.5,22, 0, 0, 0, 1, normal
304,../collision_wall.x, 5,1.51,18, 0, 1.5708, 0, 1, normal
305,../collision_wall.x, -1,1.52,14, 0, 0, 0, 1, normal
306,../collision_wall.x, -7,1.53,10, 0, 1.5708, 0, 1, normal
307,../collision_wall.x, 7,1.54,-2, 0, 0, 0, 1, normal
308,../collision_wall.x, 1,1.55,-10, 0, 1.5708, 0, 1, normal
309,../collision_wall.x, -5,1.56,-18, 0, 0, 0, 1, normal
310,../collision_wall.x, -11,1.57,-24, 0, 1.5708, 0, 1, normal
313,../collision_moving_platform.x, 3,0.82,8, 0, 0, 0, 1, normal
314,../collision_moving_platform.x, -1,0.83,2, 0, 0, 0, 1, normal
319,../cubeWood/cube_wood.x, 12, 1,16, 0, 0, 0, 1, normal
320,../cubeWood/cube_wood.x, 6,1.01,8, 0, 0, 0, 1, normal
321,../cubeWood/cube_wood.x, 0,1.02,0, 0, 0, 0, 1, normal
322,../cubeWood/cube_wood.x, -4,1.03,-10, 0, 0, 0, 1, normal
323,../cubeWood/cube_wood.x, -9,1.04,-18, 0, 0, 0, 1, normal
324,../cubeWood/cube_wood.x, -13,1.05,-26, 0, 0, 0, 1, normal
326,..\SkySphere\SkySphere.blend.x, 0,0.01,0, 0, 0, 0, 1, normal
201,../fence.x,-11,0.5,-30,0,0,0,1,normal
202,../fence.x,-3,0.5,-30,0,0,0,1,normal
203,../fence.x,5,0.5,-30,0,0,0,1,normal
204,../fence.x,13,0.5,-30,0,0,0,1,normal
205,../fence.x,-11,0.5,30,0,0,0,1,normal
206,../fence.x,-3,0.5,30,0,0,0,1,normal
207,../fence.x,5,0.5,30,0,0,0,1,normal
208,../fence.x,13,0.5,30,0,0,0,1,normal
209,../fence.x,-15,0.5,-26,0,90,0,1,normal
210,../fence.x,-15,0.5,-18,0,90,0,1,normal
211,../fence.x,-15,0.5,-10,0,90,0,1,normal
212,../fence.x,-15,0.5,-2,0,90,0,1,normal
213,../fence.x,-15,0.5,6,0,90,0,1,normal
214,../fence.x,-15,0.5,14,0,90,0,1,normal
215,../fence.x,-15,0.5,22,0,90,0,1,normal
216,../fence.x,-15,0.5,30,0,90,0,1,normal
217,../fence.x,15,0.5,-26,0,90,0,1,normal
218,../fence.x,15,0.5,-18,0,90,0,1,normal
219,../fence.x,15,0.5,-10,0,90,0,1,normal
220,../fence.x,15,0.5,-2,0,90,0,1,normal
221,../fence.x,15,0.5,6,0,90,0,1,normal
222,../fence.x,15,0.5,14,0,90,0,1,normal
223,../fence.x,15,0.5,22,0,90,0,1,normal
224,../fence.x,15,0.5,30,0,90,0,1,normal
