AutoHide,n
-56,0.5,-120,0,1
-56,0.5,120,0,1
-48,0.5,-120,0,1
-48,0.5,120,0,1
-40,0.5,-120,0,1
-40,0.5,120,0,1
-32,0.5,-120,0,1
-32,0.5,120,0,1
-24,0.5,-120,0,1
-24,0.5,120,0,1
-16,0.5,-120,0,1
-16,0.5,120,0,1
-8,0.5,-120,0,1
-8,0.5,120,0,1
0,0.5,-120,0,1
0,0.5,120,0,1
8,0.5,-120,0,1
8,0.5,120,0,1
16,0.5,-120,0,1
16,0.5,120,0,1
24,0.5,-120,0,1
24,0.5,120,0,1
32,0.5,-120,0,1
32,0.5,120,0,1
40,0.5,-120,0,1
40,0.5,120,0,1
48,0.5,-120,0,1
48,0.5,120,0,1
56,0.5,-120,0,1
56,0.5,120,0,1
-60,0.5,-116,90,1
60,0.5,-116,90,1
-60,0.5,-108,90,1
60,0.5,-108,90,1
-60,0.5,-100,90,1
60,0.5,-100,90,1
-60,0.5,-92,90,1
60,0.5,-92,90,1
-60,0.5,-84,90,1
60,0.5,-84,90,1
-60,0.5,-76,90,1
60,0.5,-76,90,1
-60,0.5,-68,90,1
60,0.5,-68,90,1
-60,0.5,-60,90,1
60,0.5,-60,90,1
-60,0.5,-52,90,1
60,0.5,-52,90,1
-60,0.5,-44,90,1
60,0.5,-44,90,1
-60,0.5,-36,90,1
60,0.5,-36,90,1
-60,0.5,-28,90,1
60,0.5,-28,90,1
-60,0.5,-20,90,1
60,0.5,-20,90,1
-60,0.5,-12,90,1
60,0.5,-12,90,1
-60,0.5,-4,90,1
60,0.5,-4,90,1
-60,0.5,4,90,1
60,0.5,4,90,1
-60,0.5,12,90,1
60,0.5,12,90,1
-60,0.5,20,90,1
60,0.5,20,90,1
-60,0.5,28,90,1
60,0.5,28,90,1
-60,0.5,36,90,1
60,0.5,36,90,1
-60,0.5,44,90,1
60,0.5,44,90,1
-60,0.5,52,90,1
60,0.5,52,90,1
-60,0.5,60,90,1
60,0.5,60,90,1
-60,0.5,68,90,1
60,0.5,68,90,1
-60,0.5,76,90,1
60,0.5,76,90,1
-60,0.5,84,90,1
60,0.5,84,90,1
-60,0.5,92,90,1
60,0.5,92,90,1
-60,0.5,100,90,1
60,0.5,100,90,1
-60,0.5,108,90,1
60,0.5,108,90,1
-60,0.5,116,90,1
60,0.5,116,90,1
