ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,stage_ground.x,0,0,0,0,0,0,1,meshmix2
2701,../collision_wall/collision_wall.x,-32,1.5,18,0,90,0,1,meshmix2
2702,../collision_wall/collision_wall.x,-8,1.5,18,0,90,0,1,meshmix2
2703,../collision_wall/collision_wall.x,20,1.5,18,0,90,0,1,meshmix2
2704,../collision_wall/collision_wall.x,-20,1.5,-18,0,90,0,1,meshmix2
2705,../collision_wall/collision_wall.x,8,1.5,-18,0,90,0,1,meshmix2
2706,../collision_wall/collision_wall.x,32,1.5,-18,0,90,0,1,meshmix2
2707,../cubeWood/cube_wood.x,-36,0,30,0,0,0,1,normal
2708,../cubeWood/cube_wood.x,-28,0,30,0,0,0,1,normal
2709,../cubeWood/cube_wood.x,32,0,28,0,0,0,1,normal
2710,../cubeWood/cube_wood.x,-30,0,0,0,0,0,1,normal
2711,../cubeWood/cube_wood.x,30,0,0,0,0,0,1,normal
2712,../cubeWood/cube_wood.x,-30,0,-30,0,0,0,1,normal
2713,../cubeWood/cube_wood.x,30,0,-30,0,0,0,1,normal
2714,../plateLava.x,-18,0.02,-30,0,0,0,1.0,meshmix2
2715,../plateLava.x,18,0.02,-30,0,0,0,1.0,meshmix2
2716,../SkySphere_cave/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
8000,../fence.x,-56,0.5,-60,0,0,0,1,normal
8001,../fence.x,-56,0.5,60,0,0,0,1,normal
8002,../fence.x,-48,0.5,-60,0,0,0,1,normal
8003,../fence.x,-48,0.5,60,0,0,0,1,normal
8004,../fence.x,-40,0.5,-60,0,0,0,1,normal
8005,../fence.x,-40,0.5,60,0,0,0,1,normal
8006,../fence.x,-32,0.5,-60,0,0,0,1,normal
8007,../fence.x,-32,0.5,60,0,0,0,1,normal
8008,../fence.x,-24,0.5,-60,0,0,0,1,normal
8009,../fence.x,-24,0.5,60,0,0,0,1,normal
8010,../fence.x,-16,0.5,-60,0,0,0,1,normal
8011,../fence.x,-16,0.5,60,0,0,0,1,normal
8012,../fence.x,-8,0.5,-60,0,0,0,1,normal
8013,../fence.x,-8,0.5,60,0,0,0,1,normal
8014,../fence.x,0,0.5,-60,0,0,0,1,normal
8015,../fence.x,0,0.5,60,0,0,0,1,normal
8016,../fence.x,8,0.5,-60,0,0,0,1,normal
8017,../fence.x,8,0.5,60,0,0,0,1,normal
8018,../fence.x,16,0.5,-60,0,0,0,1,normal
8019,../fence.x,16,0.5,60,0,0,0,1,normal
8020,../fence.x,24,0.5,-60,0,0,0,1,normal
8021,../fence.x,24,0.5,60,0,0,0,1,normal
8022,../fence.x,32,0.5,-60,0,0,0,1,normal
8023,../fence.x,32,0.5,60,0,0,0,1,normal
8024,../fence.x,40,0.5,-60,0,0,0,1,normal
8025,../fence.x,40,0.5,60,0,0,0,1,normal
8026,../fence.x,48,0.5,-60,0,0,0,1,normal
8027,../fence.x,48,0.5,60,0,0,0,1,normal
8028,../fence.x,56,0.5,-60,0,0,0,1,normal
8029,../fence.x,56,0.5,60,0,0,0,1,normal
8030,../fence.x,-60,0.5,-56,0,90,0,1,normal
8031,../fence.x,60,0.5,-56,0,90,0,1,normal
8032,../fence.x,-60,0.5,-48,0,90,0,1,normal
8033,../fence.x,60,0.5,-48,0,90,0,1,normal
8034,../fence.x,-60,0.5,-40,0,90,0,1,normal
8035,../fence.x,60,0.5,-40,0,90,0,1,normal
8036,../fence.x,-60,0.5,-32,0,90,0,1,normal
8037,../fence.x,60,0.5,-32,0,90,0,1,normal
8038,../fence.x,-60,0.5,-24,0,90,0,1,normal
8039,../fence.x,60,0.5,-24,0,90,0,1,normal
8040,../fence.x,-60,0.5,-16,0,90,0,1,normal
8041,../fence.x,60,0.5,-16,0,90,0,1,normal
8042,../fence.x,-60,0.5,-8,0,90,0,1,normal
8043,../fence.x,60,0.5,-8,0,90,0,1,normal
8044,../fence.x,-60,0.5,0,0,90,0,1,normal
8045,../fence.x,60,0.5,0,0,90,0,1,normal
8046,../fence.x,-60,0.5,8,0,90,0,1,normal
8047,../fence.x,60,0.5,8,0,90,0,1,normal
8048,../fence.x,-60,0.5,16,0,90,0,1,normal
8049,../fence.x,60,0.5,16,0,90,0,1,normal
8050,../fence.x,-60,0.5,24,0,90,0,1,normal
8051,../fence.x,60,0.5,24,0,90,0,1,normal
8052,../fence.x,-60,0.5,32,0,90,0,1,normal
8053,../fence.x,60,0.5,32,0,90,0,1,normal
8054,../fence.x,-60,0.5,40,0,90,0,1,normal
8055,../fence.x,60,0.5,40,0,90,0,1,normal
8056,../fence.x,-60,0.5,48,0,90,0,1,normal
8057,../fence.x,60,0.5,48,0,90,0,1,normal
8058,../fence.x,-60,0.5,56,0,90,0,1,normal
8059,../fence.x,60,0.5,56,0,90,0,1,normal
