ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,stage_ground.x,0,0,0,0,0,0,1,meshmix2
4601,../collision_wall/collision_wall.x,-22,1.5,-54,0,0,0,1,meshmix2
4602,../collision_wall/collision_wall.x,22,1.5,-54,0,0,0,1,meshmix2
4603,../collision_wall/collision_wall.x,-22,1.5,-18,0,0,0,1,meshmix2
4604,../collision_wall/collision_wall.x,22,1.5,-18,0,0,0,1,meshmix2
4605,../collision_wall/collision_wall.x,-22,1.5,18,0,0,0,1,meshmix2
4606,../collision_wall/collision_wall.x,22,1.5,18,0,0,0,1,meshmix2
4607,../collision_wall/collision_wall.x,-22,1.5,54,0,0,0,1,meshmix2
4608,../collision_wall/collision_wall.x,22,1.5,54,0,0,0,1,meshmix2
4609,../cubeWood/cube_wood.x,-40,0,-64,0,0,0,1,normal
4610,../cubeWood/cube_wood.x,40,0,-64,0,0,0,1,normal
4611,../cubeWood/cube_wood.x,-40,0,0,0,0,0,1,normal
4612,../cubeWood/cube_wood.x,40,0,0,0,0,0,1,normal
4613,../cubeWood/cube_wood.x,-40,0,64,0,0,0,1,normal
4614,../cubeWood/cube_wood.x,40,0,64,0,0,0,1,normal
4615,../collision_moving_platform/collision_moving_platform.x,-12,0.4,-43,0,0,0,1,meshmix2
4616,../collision_moving_platform/collision_moving_platform.x,12,0.42,43,0,0,0,1,meshmix2
4617,../plateLava.x,-12,0.02,-22,0,0,0,1.0,meshmix2
4618,../plateLava.x,12,0.02,-22,0,0,0,1.0,meshmix2
4619,../plateLava.x,-12,0.02,22,0,0,0,1.0,meshmix2
4620,../plateLava.x,12,0.02,22,0,0,0,1.0,meshmix2
4621,../SkySphere_night/SkySphere.blend.x,0,0.01,0,0,0,0,1,normal
8000,../fence.x,-56,0.5,-120,0,0,0,1,normal
8001,../fence.x,-56,0.5,120,0,0,0,1,normal
8002,../fence.x,-48,0.5,-120,0,0,0,1,normal
8003,../fence.x,-48,0.5,120,0,0,0,1,normal
8004,../fence.x,-40,0.5,-120,0,0,0,1,normal
8005,../fence.x,-40,0.5,120,0,0,0,1,normal
8006,../fence.x,-32,0.5,-120,0,0,0,1,normal
8007,../fence.x,-32,0.5,120,0,0,0,1,normal
8008,../fence.x,-24,0.5,-120,0,0,0,1,normal
8009,../fence.x,-24,0.5,120,0,0,0,1,normal
8010,../fence.x,-16,0.5,-120,0,0,0,1,normal
8011,../fence.x,-16,0.5,120,0,0,0,1,normal
8012,../fence.x,-8,0.5,-120,0,0,0,1,normal
8013,../fence.x,-8,0.5,120,0,0,0,1,normal
8014,../fence.x,0,0.5,-120,0,0,0,1,normal
8015,../fence.x,0,0.5,120,0,0,0,1,normal
8016,../fence.x,8,0.5,-120,0,0,0,1,normal
8017,../fence.x,8,0.5,120,0,0,0,1,normal
8018,../fence.x,16,0.5,-120,0,0,0,1,normal
8019,../fence.x,16,0.5,120,0,0,0,1,normal
8020,../fence.x,24,0.5,-120,0,0,0,1,normal
8021,../fence.x,24,0.5,120,0,0,0,1,normal
8022,../fence.x,32,0.5,-120,0,0,0,1,normal
8023,../fence.x,32,0.5,120,0,0,0,1,normal
8024,../fence.x,40,0.5,-120,0,0,0,1,normal
8025,../fence.x,40,0.5,120,0,0,0,1,normal
8026,../fence.x,48,0.5,-120,0,0,0,1,normal
8027,../fence.x,48,0.5,120,0,0,0,1,normal
8028,../fence.x,56,0.5,-120,0,0,0,1,normal
8029,../fence.x,56,0.5,120,0,0,0,1,normal
8030,../fence.x,-60,0.5,-116,0,90,0,1,normal
8031,../fence.x,60,0.5,-116,0,90,0,1,normal
8032,../fence.x,-60,0.5,-108,0,90,0,1,normal
8033,../fence.x,60,0.5,-108,0,90,0,1,normal
8034,../fence.x,-60,0.5,-100,0,90,0,1,normal
8035,../fence.x,60,0.5,-100,0,90,0,1,normal
8036,../fence.x,-60,0.5,-92,0,90,0,1,normal
8037,../fence.x,60,0.5,-92,0,90,0,1,normal
8038,../fence.x,-60,0.5,-84,0,90,0,1,normal
8039,../fence.x,60,0.5,-84,0,90,0,1,normal
8040,../fence.x,-60,0.5,-76,0,90,0,1,normal
8041,../fence.x,60,0.5,-76,0,90,0,1,normal
8042,../fence.x,-60,0.5,-68,0,90,0,1,normal
8043,../fence.x,60,0.5,-68,0,90,0,1,normal
8044,../fence.x,-60,0.5,-60,0,90,0,1,normal
8045,../fence.x,60,0.5,-60,0,90,0,1,normal
8046,../fence.x,-60,0.5,-52,0,90,0,1,normal
8047,../fence.x,60,0.5,-52,0,90,0,1,normal
8048,../fence.x,-60,0.5,-44,0,90,0,1,normal
8049,../fence.x,60,0.5,-44,0,90,0,1,normal
8050,../fence.x,-60,0.5,-36,0,90,0,1,normal
8051,../fence.x,60,0.5,-36,0,90,0,1,normal
8052,../fence.x,-60,0.5,-28,0,90,0,1,normal
8053,../fence.x,60,0.5,-28,0,90,0,1,normal
8054,../fence.x,-60,0.5,-20,0,90,0,1,normal
8055,../fence.x,60,0.5,-20,0,90,0,1,normal
8056,../fence.x,-60,0.5,-12,0,90,0,1,normal
8057,../fence.x,60,0.5,-12,0,90,0,1,normal
8058,../fence.x,-60,0.5,-4,0,90,0,1,normal
8059,../fence.x,60,0.5,-4,0,90,0,1,normal
8060,../fence.x,-60,0.5,4,0,90,0,1,normal
8061,../fence.x,60,0.5,4,0,90,0,1,normal
8062,../fence.x,-60,0.5,12,0,90,0,1,normal
8063,../fence.x,60,0.5,12,0,90,0,1,normal
8064,../fence.x,-60,0.5,20,0,90,0,1,normal
8065,../fence.x,60,0.5,20,0,90,0,1,normal
8066,../fence.x,-60,0.5,28,0,90,0,1,normal
8067,../fence.x,60,0.5,28,0,90,0,1,normal
8068,../fence.x,-60,0.5,36,0,90,0,1,normal
8069,../fence.x,60,0.5,36,0,90,0,1,normal
8070,../fence.x,-60,0.5,44,0,90,0,1,normal
8071,../fence.x,60,0.5,44,0,90,0,1,normal
8072,../fence.x,-60,0.5,52,0,90,0,1,normal
8073,../fence.x,60,0.5,52,0,90,0,1,normal
8074,../fence.x,-60,0.5,60,0,90,0,1,normal
