sway,off
AutoHide,n
-41.346,2.109,12.476,15.66,1.367
-29.889,7.562,41.393,299.15,1.91
7.58,8.412,40.824,262.46,1.909
-60.959,2.669,17.311,260.99,1.417
-48.662,9.787,43.897,80.38,1.81
72.174,2.263,12.161,152.54,1.528
-29.197,1.039,2.718,290.54,1.065
-0.819,9.471,43.758,329.96,1.94
-69.53,11.723,45.882,169.23,1.894
-50.326,25.814,71.165,54.98,2.212
3.204,5.684,34.881,104.85,1.397
30.179,2.385,17.652,286.02,1.289
53.046,7.712,41.135,206.85,2.272
58.287,2.096,13.308,310.28,1.055
-54.379,2.693,19.881,313.89,1.501
53.934,4.209,31.163,157.38,1.369
-61.302,3.272,26.202,221.5,1.339
39.635,2.104,11.646,12.25,1.273
-65.01,0.634,-4.124,289.82,1.33
45.095,21.455,66.512,197.65,1.982
-13.683,15.094,56.95,154.32,1.992
46.91,10.305,45.275,326.4,1.386
-44.013,0.765,-4.096,94.22,1.28
-23.697,23.097,75.232,114.62,1.631
-74.336,0.312,-12.532,273.8,1.285
12.828,23.04,64.599,47.99,1.341
5.674,15.705,53.68,25.22,1.81
-25.745,19.769,69.199,9.18,1.974
73.489,0.519,-10.248,314.81,1.533
19.822,8.478,40.355,75.53,1.879
67.33,1.354,5.18,292.13,1.354
-12.535,3.406,27.561,344.66,2.144
-72.37,5.606,33.793,172.1,1.521
-26.529,3.299,27.2,151.97,1.413
47.577,3.518,28.448,3.11,1.493
37.176,0.433,-9.828,205.47,1.295
68.75,0.488,-18.956,217.14,1.126
-40.56,21.452,67.844,224.43,1.874
-70.239,2.2,14.777,252.11,1.07
-45.768,1.325,3.06,340.59,1.074
-43.717,0.242,-19.818,331.5,1.288
73.65,1.102,3.61,326.75,1.259
-15,2.588,19,124.08,1.2
-24,0.67,-5,276.16,0.8
