sway,off
AutoHide,n
38.492,0.879,-0.737,248.29,1.131
47.034,17.909,59.834,314.37,2.282
37.352,20.362,61.171,157.79,1.941
23.494,30.563,74.152,139.48,1.793
41.32,5.515,34.971,45.38,1.723
34.921,4.659,31.359,87.44,2.084
9.776,26.374,70.531,211.16,2.213
7.877,4.079,29.169,164.48,1.642
-44.712,2.944,24.234,335.54,1.435
-61.716,11.012,44.561,190.76,2.226
-54.314,0.503,-8.016,101.65,1.397
-42.105,0.314,-13.587,267.79,1.227
-57.525,0.514,-19.566,260.75,1.166
-64.1,0.437,-17.427,200.36,1.43
-38.629,10.879,47.13,65.75,1.828
-48.709,1.854,9.621,139.04,1.265
-48.265,20.971,63.532,276.04,2.05
-17.338,23.502,75.473,127.21,1.821
60.913,1.236,2.191,347.41,1.026
31.312,10.201,43.671,93.93,1.807
-53.611,17.8,56.379,188.85,1.543
74.716,10.525,47.339,216.21,2.106
-31.171,0.529,-9.752,154.69,1.576
68.337,22.295,74.02,53.8,1.694
-65.831,2.708,21.572,159.21,1.034
-27.826,15.025,57.327,30.25,1.949
31.084,25.419,68.018,253.33,1.528
-67.607,23.638,64.396,274.29,1.337
47.439,26.391,74.973,94.68,1.744
-12.355,21.356,70.884,291.7,1.787
-44.505,28.244,76.531,199.91,1.718
67.53,5.375,36.187,62.27,2.158
-25.038,11.581,50.162,141.21,1.893
-36.376,5.617,36.316,142.72,2.277
-53.188,0.765,-1.431,257.73,1.044
68.263,0.599,-3.261,281.23,1.488
51.866,1.111,2.603,83.02,1.592
59.168,21.723,71.902,140.81,1.856
-21.481,15.976,59.912,129.59,1.686
59.965,3.591,28.235,288.7,1.756
-6.386,15.507,55.931,160.28,1.695
49.982,14.354,53.317,351.63,2.205
14,2.666,18,202.02,1.2
