ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,../plateField256x512.x,0,0,0,0,0,0,1,normal
1603,../collision_wall/collision_wall.x,-10.5,1.5,14,0,90,0,1,normal
1604,../collision_wall/collision_wall.x,10.5,1.51,10,0,0,0,1,normal
1605,../collision_wall/collision_wall.x,-5,1.52,7.0,0,90,0,1,normal
1606,../collision_wall/collision_wall.x,5,1.53,-7.0,0,90,0,1,normal
1607,../collision_wall/collision_wall.x,-8.5,1.54,-8,0,0,0,1,normal
1608,../collision_wall/collision_wall.x,8.5,1.55,-12,0,90,0,1,normal
1609,../collision_wall/collision_wall.x,-4.5,1.56,18,0,90,0,1,normal
1610,../collision_wall/collision_wall.x,5.5,1.57,-18,0,0,0,1,normal
1613,../collision_moving_platform/collision_moving_platform.x,-3.5,0.82,-2,0,0,0,1,meshmix2
1614,../collision_moving_platform/collision_moving_platform.x,3.5,0.83,2,0,0,0,1,meshmix2
1619,../cubeWood/cube_wood.x,-11.5,0,18,0,0,0,1,normal
1620,../cubeWood/cube_wood.x,-4,0.01,13.0,0,0,0,1,normal
1621,../cubeWood/cube_wood.x,-2.5,0.02,12,0,0,0,1,normal
1622,../cubeWood/cube_wood.x,5.5,0.03,-12,0,0,0,1,normal
1623,../cubeWood/cube_wood.x,6,0.04,-13.0,0,0,0,1,normal
1624,../cubeWood/cube_wood.x,11.5,0.05,-18,0,0,0,1,normal
1626,..\SkySphere\SkySphere.blend.x, 0,0.01,0, 0, 0, 0, 1, normal
201,../fence.x,-56,0.5,-120,0,0,0,1,normal
202,../fence.x,-48,0.5,-120,0,0,0,1,normal
203,../fence.x,-40,0.5,-120,0,0,0,1,normal
204,../fence.x,-32,0.5,-120,0,0,0,1,normal
205,../fence.x,-24,0.5,-120,0,0,0,1,normal
206,../fence.x,-16,0.5,-120,0,0,0,1,normal
207,../fence.x,-8,0.5,-120,0,0,0,1,normal
208,../fence.x,0,0.5,-120,0,0,0,1,normal
209,../fence.x,8,0.5,-120,0,0,0,1,normal
210,../fence.x,16,0.5,-120,0,0,0,1,normal
211,../fence.x,24,0.5,-120,0,0,0,1,normal
212,../fence.x,32,0.5,-120,0,0,0,1,normal
213,../fence.x,40,0.5,-120,0,0,0,1,normal
214,../fence.x,48,0.5,-120,0,0,0,1,normal
215,../fence.x,56,0.5,-120,0,0,0,1,normal
216,../fence.x,-56,0.5,120,0,0,0,1,normal
217,../fence.x,-48,0.5,120,0,0,0,1,normal
218,../fence.x,-40,0.5,120,0,0,0,1,normal
219,../fence.x,-32,0.5,120,0,0,0,1,normal
220,../fence.x,-24,0.5,120,0,0,0,1,normal
221,../fence.x,-16,0.5,120,0,0,0,1,normal
222,../fence.x,-8,0.5,120,0,0,0,1,normal
223,../fence.x,0,0.5,120,0,0,0,1,normal
224,../fence.x,8,0.5,120,0,0,0,1,normal
225,../fence.x,16,0.5,120,0,0,0,1,normal
226,../fence.x,24,0.5,120,0,0,0,1,normal
227,../fence.x,32,0.5,120,0,0,0,1,normal
228,../fence.x,40,0.5,120,0,0,0,1,normal
229,../fence.x,48,0.5,120,0,0,0,1,normal
230,../fence.x,56,0.5,120,0,0,0,1,normal
231,../fence.x,-60,0.5,-116,0,90,0,1,normal
232,../fence.x,-60,0.5,-108,0,90,0,1,normal
233,../fence.x,-60,0.5,-100,0,90,0,1,normal
234,../fence.x,-60,0.5,-92,0,90,0,1,normal
235,../fence.x,-60,0.5,-84,0,90,0,1,normal
236,../fence.x,-60,0.5,-76,0,90,0,1,normal
237,../fence.x,-60,0.5,-68,0,90,0,1,normal
238,../fence.x,-60,0.5,-60,0,90,0,1,normal
239,../fence.x,-60,0.5,-52,0,90,0,1,normal
240,../fence.x,-60,0.5,-44,0,90,0,1,normal
241,../fence.x,-60,0.5,-36,0,90,0,1,normal
242,../fence.x,-60,0.5,-28,0,90,0,1,normal
