ID,FileName,PosX,PosY,PosZ,RotX,RotY,RotZ,Scale,loadType
2,../plateField256x256.x,0,0,0,0,0,0,1,normal
703,../collision_wall.x,-11.5,1.5,18,0,0,0,1,normal
704,../collision_wall.x,11.5,1.51,14,0,0,0,1,normal
705,../collision_wall.x,-7,1.52,5.0,0,90,0,1,normal
706,../collision_wall.x,7,1.53,-5.0,0,90,0,1,normal
707,../collision_wall.x,-9.5,1.54,-12,0,0,0,1,normal
708,../collision_wall.x,9.5,1.55,-16,0,0,0,1,normal
709,../collision_wall.x,-3.5,1.56,22,0,90,0,1,normal
710,../collision_wall.x,4.5,1.57,-22,0,0,0,1,normal
713,../collision_moving_platform.x,-2.5,0.82,2,0,0,0,1,normal
714,../collision_moving_platform.x,2.5,0.83,-2,0,0,0,1,normal
719,../cubeWood/cube_wood.x,-12.5,1,22,0,0,0,1,normal
720,../cubeWood/cube_wood.x,-6,1.01,15.0,0,0,0,1,normal
721,../cubeWood/cube_wood.x,-1.5,1.02,8,0,0,0,1,normal
722,../cubeWood/cube_wood.x,4.5,1.03,-8,0,0,0,1,normal
723,../cubeWood/cube_wood.x,8,1.04,-15.0,0,0,0,1,normal
724,../cubeWood/cube_wood.x,12.5,1.05,-22,0,0,0,1,normal
726,..\SkySphere\SkySphere.blend.x, 0,0.01,0, 0, 0, 0, 1, normal
201,../fence.x,-56,0.5,-60,0,0,0,1,normal
202,../fence.x,-48,0.5,-60,0,0,0,1,normal
203,../fence.x,-40,0.5,-60,0,0,0,1,normal
204,../fence.x,-32,0.5,-60,0,0,0,1,normal
205,../fence.x,-24,0.5,-60,0,0,0,1,normal
206,../fence.x,-16,0.5,-60,0,0,0,1,normal
207,../fence.x,-8,0.5,-60,0,0,0,1,normal
208,../fence.x,0,0.5,-60,0,0,0,1,normal
209,../fence.x,8,0.5,-60,0,0,0,1,normal
210,../fence.x,16,0.5,-60,0,0,0,1,normal
211,../fence.x,24,0.5,-60,0,0,0,1,normal
212,../fence.x,32,0.5,-60,0,0,0,1,normal
213,../fence.x,40,0.5,-60,0,0,0,1,normal
214,../fence.x,48,0.5,-60,0,0,0,1,normal
215,../fence.x,56,0.5,-60,0,0,0,1,normal
216,../fence.x,-56,0.5,60,0,0,0,1,normal
217,../fence.x,-48,0.5,60,0,0,0,1,normal
218,../fence.x,-40,0.5,60,0,0,0,1,normal
219,../fence.x,-32,0.5,60,0,0,0,1,normal
220,../fence.x,-24,0.5,60,0,0,0,1,normal
221,../fence.x,-16,0.5,60,0,0,0,1,normal
222,../fence.x,-8,0.5,60,0,0,0,1,normal
223,../fence.x,0,0.5,60,0,0,0,1,normal
224,../fence.x,8,0.5,60,0,0,0,1,normal
225,../fence.x,16,0.5,60,0,0,0,1,normal
226,../fence.x,24,0.5,60,0,0,0,1,normal
227,../fence.x,32,0.5,60,0,0,0,1,normal
228,../fence.x,40,0.5,60,0,0,0,1,normal
229,../fence.x,48,0.5,60,0,0,0,1,normal
230,../fence.x,56,0.5,60,0,0,0,1,normal
231,../fence.x,-60,0.5,-56,0,90,0,1,normal
232,../fence.x,-60,0.5,-48,0,90,0,1,normal
233,../fence.x,-60,0.5,-40,0,90,0,1,normal
234,../fence.x,-60,0.5,-32,0,90,0,1,normal
235,../fence.x,-60,0.5,-24,0,90,0,1,normal
236,../fence.x,-60,0.5,-16,0,90,0,1,normal
237,../fence.x,-60,0.5,-8,0,90,0,1,normal
238,../fence.x,-60,0.5,0,0,90,0,1,normal
239,../fence.x,-60,0.5,8,0,90,0,1,normal
240,../fence.x,-60,0.5,16,0,90,0,1,normal
241,../fence.x,-60,0.5,24,0,90,0,1,normal
242,../fence.x,-60,0.5,32,0,90,0,1,normal
243,../fence.x,-60,0.5,40,0,90,0,1,normal
244,../fence.x,-60,0.5,48,0,90,0,1,normal
245,../fence.x,-60,0.5,56,0,90,0,1,normal
246,../fence.x,60,0.5,-56,0,90,0,1,normal
247,../fence.x,60,0.5,-48,0,90,0,1,normal
248,../fence.x,60,0.5,-40,0,90,0,1,normal
249,../fence.x,60,0.5,-32,0,90,0,1,normal
250,../fence.x,60,0.5,-24,0,90,0,1,normal
251,../fence.x,60,0.5,-16,0,90,0,1,normal
252,../fence.x,60,0.5,-8,0,90,0,1,normal
253,../fence.x,60,0.5,0,0,90,0,1,normal
254,../fence.x,60,0.5,8,0,90,0,1,normal
255,../fence.x,60,0.5,16,0,90,0,1,normal
256,../fence.x,60,0.5,24,0,90,0,1,normal
257,../fence.x,60,0.5,32,0,90,0,1,normal
258,../fence.x,60,0.5,40,0,90,0,1,normal
259,../fence.x,60,0.5,48,0,90,0,1,normal
260,../fence.x,60,0.5,56,0,90,0,1,normal
