sway,wave
AutoHide,n
-71.77,0,-51.74,80.36,1.22
-66.69,0,-107.69,33.73,0.86
-66.95,0,49.68,252.48,0.99
10.35,0,122.48,2.34,1.26
-18.53,0,117.24,344.60,0.94
-68.58,0,-32.43,123.82,0.89
-65.43,0,8.33,350.32,0.96
38.21,0,-123.17,207.85,1.19
-66.05,0,62.81,354.68,1.30
-68.58,0,-10.72,300.28,0.81
-33.70,0,123.49,233.29,1.13
67.81,0,-58.69,166.41,0.89
69.16,0,78.86,279.36,0.86
-64.75,0,-22.73,23.83,1.34
-33.34,0,123.08,231.43,0.80
65.22,0,14.11,94.59,1.11
-16.01,0,123.98,49.80,1.05
-64.25,0,-79.85,57.59,1.18
-68.54,0,22.05,168.50,0.88
-65.88,0,-88.65,318.52,1.23
-45.06,0,119.63,343.37,1.31
54.74,0,-121.05,38.31,1.14
64.38,0,60.38,194.18,1.25
-66.61,0,-2.62,40.27,0.95
-30.22,0,120.54,28.35,1.21
-63.20,0,7.52,45.27,1.16
65.39,0,85.66,152.33,0.85
69.42,0,-23.23,241.81,0.96
-43.96,0,117.80,121.71,1.11
68.30,0,-113.35,254.82,0.74
-63.85,0,82.72,25.51,0.87
-33.15,0,117.06,336.79,1.10
-29.81,0,119.78,146.54,0.77
-16.90,0,119.29,310.98,0.74
-71.45,0,52.49,288.21,0.78
64.71,0,-11.82,151.88,0.89
70.87,0,-97.66,290.89,1.30
-71.54,0,114.83,300.97,1.38
64.50,0,-3.30,76.95,0.98
-70.52,0,-114.50,140.55,1.35
-24.91,0,121.57,262.98,1.25
-40.04,0,118.37,348.74,1.11
-65.27,0,-101.85,210.30,1.05
63.51,0,1.80,306.48,0.75
-65.92,0,-60.90,43.16,1.32
68.21,0,-105.86,29.51,1.16
50.43,0,121.73,85.93,0.98
-4.96,0,-123.61,3.35,1.13
-71.34,0,-65.97,95.47,1.35
-64.09,0,-30.01,56.79,1.28
12.95,0,-121.92,2.82,1.27
50.08,0,123.03,95.21,1.32
65.45,0,24.11,258.34,0.84
0.63,0,123.27,18.29,1.14
-52.89,0,117.05,352.73,0.81
5.99,0,119.42,3.48,0.75
67.91,0,76.96,209.70,0.80
63.38,0,-31.13,335.91,1.38
-63.91,0,-66.68,89.83,0.77
54.97,0,122.00,333.27,0.87
71.79,0,71.48,317.31,0.72
32.76,0,121.36,264.62,0.87
70.09,0,-90.14,313.98,1.30
64.80,0,96.24,125.88,1.27
65.01,0,36.81,143.45,0.90
-63.30,0,-50.80,230.93,0.98
50.95,0,123.76,64.28,1.37
-53.56,0,-120.07,283.11,1.01
-68.53,0,17.62,91.70,1.20
-67.32,0,70.50,247.27,1.36
66.28,0,-98.91,239.13,0.93
18.95,0,123.20,182.56,1.17
-11.32,0,117.02,151.36,1.36
68.54,0,-45.78,197.26,0.70
-33.62,0,-121.64,116.01,1.01
67.60,0,67.56,345.54,1.22
-69.45,0,37.69,222.93,0.77
69.06,0,-63.33,71.69,0.72
71.86,0,25.59,276.66,1.02
69.47,0,-26.68,143.88,0.80
-63.97,0,82.90,318.77,1.24
64.58,0,105.33,186.46,0.74
71.26,0,-87.09,48.00,1.03
52.20,0,-121.68,258.94,1.05
46.08,0,121.95,170.88,0.88
70.56,0,-51.22,279.96,1.04
65.47,0,-97.18,102.86,0.89
45.59,0,117.21,137.89,0.81
63.58,0,-21.25,195.34,0.99
70.50,0,-25.42,277.13,1.36
-64.29,0,61.09,136.94,0.70
-23.36,0,123.13,300.86,1.08
67.39,0,-52.22,174.83,0.97
26.01,0,122.72,331.03,1.39
-63.84,0,21.14,238.68,0.76
-42.26,0,119.69,18.10,0.97
67.09,0,-37.37,316.67,0.89
-28.74,0,116.66,6.98,1.08
-31.99,0,123.66,14.49,0.72
64.79,0,-110.31,54.86,0.79
-66.92,0,-64.87,251.81,1.24
68.45,0,106.66,258.61,1.24
71.68,0,-90.14,9.24,0.92
-11.99,0,121.72,27.36,1.18
63.92,0,62.67,306.11,1.12
-64.83,0,15.16,14.78,1.07
-50.00,0,-118.08,151.22,1.04
53.45,0,121.08,298.33,1.20
-37.57,0,120.17,234.16,1.13
-4.07,0,122.61,213.29,0.93
70.48,0,-95.07,317.39,0.87
8.10,0,121.35,121.10,1.05
-36.91,0,122.38,122.52,1.32
6.47,0,-119.15,86.89,0.98
69.22,0,33.56,176.70,1.26
-69.35,0,-21.99,87.59,1.16
-3.10,0,-120.55,268.54,0.93
-26.57,0,118.01,43.44,0.83
-65.31,0,103.70,248.46,0.83
-25.93,0,120.72,273.67,1.12
-64.51,0,-46.86,129.92,0.91
65.47,0,109.09,199.21,1.19
68.74,0,58.14,36.93,0.71
-3.55,0,117.47,18.50,1.36
-44.77,0,116.52,177.03,1.10
-70.63,0,71.56,341.69,0.76
64.07,0,60.82,218.27,1.25
69.98,0,-27.51,327.06,0.91
-22.58,0,120.97,219.47,1.22
68.63,0,-54.13,29.23,0.87
-70.59,0,-21.04,248.17,1.03
-69.92,0,47.60,253.08,1.02
71.32,0,66.20,225.02,1.16
66.83,0,10.25,233.15,1.34
63.64,0,-76.84,110.74,1.22
-7.06,0,118.43,144.90,0.89
-7.22,0,120.78,320.19,1.21
-55.00,0,121.39,309.79,1.11
-63.00,0,39.62,97.02,0.73
67.23,0,34.85,329.79,0.83
15.64,0,119.93,32.85,0.94
-20.76,0,117.29,148.19,1.05
36.37,0,120.40,163.74,0.92
-44.55,0,-123.19,296.97,0.70
-10.06,0,117.50,130.24,1.23
30.16,0,117.63,197.72,1.35
44.18,0,119.88,10.39,1.14
69.39,0,-43.53,4.92,0.99
71.93,0,94.97,166.12,0.78
67.49,0,49.82,183.19,0.89
55.71,0,117.95,198.46,0.97
70.78,0,-51.46,284.40,0.99
37.18,0,118.39,211.30,1.40
42.37,0,119.57,174.36,0.93
-5.18,0,118.57,67.91,1.19
-30.91,0,122.20,15.71,1.22
-13.21,0,121.31,295.47,1.39
53.92,0,117.01,347.53,0.93
-64.13,0,-13.73,189.34,1.02
66.69,0,35.60,55.57,1.03
-18.73,0,-121.90,306.64,1.30
52.68,0,121.01,319.48,1.04
-66.44,0,-61.00,246.38,0.90
69.72,0,-15.19,35.44,1.14
-68.01,0,44.62,325.23,0.73
-69.36,0,-28.79,52.41,1.07
64.53,0,-96.84,313.50,1.13
67.48,0,19.13,83.59,1.15
-28.38,0,116.08,289.67,1.33
63.66,0,102.40,355.55,0.91
22.08,0,119.65,108.76,1.40
-45.63,0,119.05,129.23,0.91
-55.46,0,-120.37,2.92,1.31
-63.80,0,56.39,299.82,1.33
68.46,0,-33.97,229.18,1.13
68.65,0,92.78,232.68,0.92
-54.13,0,118.92,47.31,1.34
28.71,0,117.06,194.19,1.38
38.33,0,122.60,173.47,1.26
35.29,0,116.60,271.49,0.86
54.20,0,122.44,131.68,1.25
-69.62,0,-86.57,132.69,1.22
9.81,0,-123.64,39.00,0.86
-66.42,0,101.93,118.08,1.13
-66.28,0,-8.22,252.39,1.15
-70.74,0,102.64,109.57,1.04
-69.89,0,8.64,139.91,0.96
10.13,0,121.81,318.75,1.16
13.42,0,123.51,100.71,1.18
66.99,0,103.63,307.96,0.77
5.16,0,-120.15,143.33,0.83
-63.46,0,74.56,33.00,0.85
-71.54,0,-38.29,355.98,1.25
63.62,0,60.99,74.58,0.85
65.96,0,-81.06,324.19,0.70
71.89,0,9.25,287.46,0.78
