sway,wave
AutoHide,n
-13.01,0,-139.11,297.1,0.95
71.46,0,-116.07,352.3,1.01
-24.72,0,-135.32,122.2,1.28
74.69,0,69.45,1.2,1.27
2.85,0,130.26,15.0,0.88
75.39,0,94.35,54.1,0.91
-27.49,0,-127.99,256.2,0.84
77.16,0,119.44,284.0,1.19
-68.40,0,35.81,117.3,1.11
-12.35,0,128.52,72.6,1.18
-65.51,0,-95.15,348.2,0.92
-77.48,0,-141.10,178.6,0.89
70.95,0,-23.65,87.6,1.24
-73.74,0,-48.15,142.1,0.89
-67.44,0,-11.22,70.2,1.11
-72.49,0,69.93,246.9,1.00
-36.64,0,-133.66,124.2,1.26
67.69,0,-133.31,216.9,0.89
-66.22,0,-56.56,282.3,0.82
-11.81,0,-138.06,40.9,1.06
-28.18,0,-130.41,35.9,0.87
-22.01,0,135.67,102.3,1.23
-13.32,0,-135.02,238.5,1.23
24.65,0,-137.16,169.3,0.82
-69.15,0,-110.81,342.8,0.85
-50.84,0,124.98,111.2,0.91
-68.81,0,-79.50,80.0,1.17
-40.30,0,140.25,356.6,1.26
67.21,0,39.72,57.4,1.17
54.49,0,-137.90,70.2,1.19
-41.23,0,136.49,81.1,0.99
-61.08,0,-133.44,328.9,1.26
73.29,0,-32.70,205.3,1.12
-74.29,0,124.90,323.5,1.15
-73.61,0,-29.05,77.5,1.08
9.31,0,-137.30,202.8,1.19
76.49,0,0.59,193.4,1.13
73.52,0,57.35,330.1,0.88
-75.77,0,-96.52,244.4,1.26
-71.88,0,-72.34,216.2,1.03
-7.58,0,-138.83,271.8,0.92
74.35,0,-77.98,183.0,1.05
-70.78,0,58.89,247.0,1.18
-67.99,0,45.18,0.4,0.97
18.03,0,127.63,350.9,0.96
-28.86,0,-135.92,43.6,1.02
66.48,0,-128.61,337.2,1.26
72.85,0,87.66,50.2,0.82
-74.15,0,129.11,242.2,1.06
-74.50,0,87.18,127.6,1.27
-66.97,0,-95.85,170.1,1.08
-74.16,0,-100.33,323.8,0.87
15.61,0,124.08,92.0,1.15
71.01,0,62.22,161.7,0.86
77.89,0,117.29,27.7,1.27
-75.76,0,126.94,327.6,0.93
53.28,0,-138.32,219.0,0.91
21.19,0,-134.88,233.0,0.85
67.82,0,-31.19,5.0,0.97
71.71,0,-6.25,296.2,0.98
-74.16,0,-107.45,137.3,1.25
-76.00,0,25.21,151.5,0.97
-76.19,0,76.37,166.2,1.07
-57.49,0,-130.11,59.5,0.88
68.76,0,18.99,9.9,0.96
-65.56,0,80.35,176.0,1.17
72.64,0,84.26,248.7,1.07
-6.31,0,130.14,263.5,1.09
70.17,0,-114.40,8.8,0.98
40.57,0,132.96,239.9,1.13
-73.96,0,50.61,357.6,1.12
67.26,0,109.27,0.9,0.91
39.94,0,126.07,254.8,1.28
2.59,0,127.44,221.1,0.96
74.18,0,-47.67,235.3,0.97
-60.58,0,134.74,355.3,0.94
24.68,0,-134.58,131.7,1.15
-40.10,0,-124.12,213.8,1.18
77.40,0,64.81,161.5,0.82
69.34,0,-87.00,325.6,1.03
70.24,0,134.39,129.0,0.91
66.25,0,60.43,333.2,1.16
75.60,0,65.33,295.2,1.26
-13.46,0,130.93,195.2,1.12
-76.48,0,-45.61,99.0,0.81
31.18,0,139.70,3.3,1.16
-22.04,0,141.94,316.7,0.85
-69.11,0,-85.77,182.8,1.15
-77.01,0,-22.16,259.7,1.18
-76.14,0,-109.30,25.5,1.08
-67.25,0,-48.57,249.9,0.80
3.41,0,-136.46,311.1,0.90
64.67,0,82.28,321.7,0.80
47.70,0,-128.08,313.4,1.30
-69.82,0,-115.21,41.4,1.17
-64.86,0,72.84,0.6,1.14
-66.46,0,-136.11,137.8,1.25
65.28,0,-21.56,159.8,0.96
-12.83,0,136.60,32.7,1.22
-64.41,0,-68.60,283.8,0.81
67.47,0,81.83,159.5,1.12
2.79,0,-134.28,242.6,1.24
74.27,0,72.96,336.8,0.84
66.38,0,117.25,291.9,0.86
57.54,0,135.78,266.5,1.06
-65.17,0,-137.06,252.7,0.95
-69.46,0,55.59,223.8,1.27
-76.78,0,-24.74,157.5,1.01
-71.24,0,89.35,15.5,1.12
-67.43,0,133.25,306.3,1.20
64.79,0,-97.98,267.7,1.29
-68.21,0,42.25,350.4,0.87
68.91,0,43.33,19.4,1.21
34.46,0,135.79,198.5,0.87
8.05,0,-127.90,354.6,0.81
71.21,0,-82.59,62.2,0.82
64.84,0,80.39,299.0,0.87
-76.04,0,-95.50,173.2,0.84
-72.28,0,104.69,271.2,1.18
70.36,0,87.35,272.1,1.27
-69.19,0,25.56,178.5,0.81
33.27,0,-128.68,313.0,0.95
73.48,0,-128.45,267.3,0.85
-23.98,0,128.35,341.2,1.29
71.08,0,-78.64,201.7,1.01
55.82,0,-137.44,38.8,1.02
66.38,0,128.19,109.3,0.91
72.43,0,-74.13,161.7,1.07
74.58,0,75.02,346.6,1.01
66.65,0,-22.36,85.4,1.24
74.73,0,-122.67,296.1,1.29
63.56,0,141.08,115.1,0.93
70.21,0,-22.69,15.6,0.82
-38.42,0,124.69,311.5,1.16
-64.79,0,-39.25,317.2,1.20
-56.26,0,-141.77,342.0,0.89
-56.28,0,-140.92,132.5,1.22
-44.58,0,-128.55,118.9,1.29
-76.37,0,-14.33,73.4,0.85
-66.95,0,-66.84,31.4,0.95
67.02,0,74.94,94.1,1.25
-2.77,0,-137.71,169.0,0.84
-35.14,0,130.90,191.4,1.29
-66.45,0,47.79,26.9,0.98
2.72,0,-131.03,53.4,1.19
74.77,0,-1.01,41.8,1.18
77.40,0,69.44,293.0,1.01
-68.28,0,-77.89,309.2,1.19
-65.79,0,62.90,6.6,1.23
-71.16,0,47.39,359.0,0.95
-72.28,0,47.49,97.5,1.16
-67.84,0,-104.14,113.8,1.06
-68.29,0,11.83,10.6,1.06
-28.56,0,-130.78,8.0,1.09
72.19,0,132.90,196.1,0.94
72.10,0,103.29,283.5,1.06
69.78,0,29.28,302.1,1.10
-37.80,0,134.89,263.4,0.90
-10.39,0,127.31,85.5,1.07
-70.93,0,99.29,274.3,0.82
31.10,0,-129.00,326.8,1.12
71.89,0,25.33,168.6,1.00
76.82,0,-99.51,117.1,1.25
9.78,0,-124.18,54.1,0.82
-76.60,0,-93.16,204.5,0.98
-66.13,0,-60.78,95.4,1.16
33.30,0,-136.32,300.6,0.85
-73.35,0,-111.37,267.0,1.14
45.06,0,133.17,319.8,0.95
74.94,0,-52.77,48.0,1.23
70.19,0,11.46,37.4,1.02
-30.61,0,130.33,157.4,1.00
-65.57,0,51.11,336.2,1.09
-67.90,0,-2.90,71.2,1.08
-66.64,0,-9.94,103.8,0.85
-8.20,0,-125.01,118.7,0.82
-75.25,0,108.33,24.4,0.92
65.24,0,21.96,331.8,0.83
76.44,0,8.01,69.3,1.20
72.12,0,-1.35,60.4,0.90
48.77,0,-132.09,252.2,0.96
67.21,0,81.80,299.2,1.17
71.72,0,72.34,268.5,0.95
31.93,0,124.12,205.5,1.16
75.80,0,-4.68,42.6,1.22
-20.94,0,128.11,11.0,1.18
-72.28,0,1.22,181.5,0.95
-64.17,0,32.18,131.8,1.29
25.40,0,-125.54,21.8,0.89
-65.58,0,78.88,325.8,1.11
66.33,0,-12.81,280.3,1.30
70.61,0,55.60,181.6,1.00
33.88,0,134.15,181.3,1.03
1.16,0,-130.37,296.6,1.16
-34.60,0,-130.72,151.4,1.09
0.49,0,138.53,60.1,0.95
-75.27,0,33.68,340.4,0.92
-19.70,0,-124.95,251.3,1.24
63.84,0,136.87,17.2,1.29
-76.76,0,48.57,71.1,1.25
-35.02,0,-125.77,211.4,1.15
-67.39,0,63.43,3.0,1.09
17.42,0,-127.36,168.7,1.00
-68.15,0,-101.28,283.9,0.93
10.67,0,-126.87,209.2,0.94
-71.47,0,-137.76,85.9,1.06
39.35,0,-133.30,182.6,0.97
-64.87,0,-71.73,312.8,1.13
-35.27,0,138.68,132.4,1.12
-67.35,0,-135.57,125.0,0.96
-8.44,0,126.40,108.3,0.91
29.69,0,-130.61,101.9,0.99
46.24,0,-134.30,98.6,1.12
-77.26,0,-54.32,264.9,1.03
-68.24,0,-62.22,119.2,1.24
-67.24,0,-25.20,358.3,0.85
71.02,0,-121.30,195.6,1.02
-68.71,0,-56.36,1.8,0.86
-5.90,0,-134.79,273.1,0.85
-23.19,0,-130.11,337.5,1.11
-68.59,0,75.68,320.0,0.83
33.96,0,126.91,30.0,0.90
66.04,0,49.74,250.4,1.25
56.29,0,-133.98,152.5,1.12
-71.33,0,-21.48,62.9,0.82
62.92,0,-126.31,214.4,0.87
67.28,0,37.34,277.3,0.90
77.68,0,90.83,179.4,0.85
20.64,0,134.27,77.3,0.87
-68.26,0,14.02,201.7,0.91
62.43,0,140.02,255.2,0.96
66.57,0,-70.94,357.1,1.15
-71.29,0,-51.62,3.3,1.01
-68.26,0,139.66,357.2,1.13
-71.21,0,-138.56,281.3,1.15
53.32,0,130.54,225.8,1.21
-67.41,0,-52.26,214.5,1.09
47.98,0,-125.50,181.4,1.12
-3.42,0,-124.45,28.8,1.02
-69.67,0,-43.60,216.9,1.09
72.47,0,-78.41,182.2,0.84
72.66,0,-109.22,193.7,0.93
-41.35,0,-124.01,61.4,1.09
-73.21,0,-5.75,232.6,1.12
-77.85,0,-67.30,138.3,1.17
73.80,0,135.70,204.4,0.98
71.79,0,-69.54,359.2,1.10
65.88,0,-100.92,248.5,1.26
74.87,0,96.91,358.4,1.20
70.07,0,-80.03,76.4,0.92
31.77,0,-124.92,201.1,1.20
65.93,0,3.84,137.9,0.89
-74.25,0,104.18,323.1,1.22
57.36,0,139.71,201.1,0.99
72.68,0,-67.14,297.6,1.19
-2.72,0,129.21,326.5,0.96
23.18,0,-133.82,259.4,1.09
-65.04,0,-74.21,154.3,1.01
-76.41,0,-91.26,102.3,0.89
48.77,0,128.23,169.3,0.97
-66.46,0,26.12,96.4,1.28
-67.90,0,109.24,329.7,0.83
74.78,0,-52.33,69.4,1.12
74.17,0,-69.46,247.2,0.93
67.15,0,43.82,12.7,1.11
-72.53,0,-73.46,192.6,1.00
-77.05,0,-99.67,112.5,0.91
-75.93,0,58.48,64.6,0.93
77.27,0,-28.75,48.1,1.20
-10.48,0,-129.59,287.2,1.08
33.31,0,-125.32,170.2,0.97
-71.11,0,21.12,307.1,1.16
64.44,0,-4.07,329.1,0.82
