sway,wave
AutoHide,n
-16.7,0,28.6,148,0.77
16.4,0,-29.3,196,1.42
-18.6,0,0.1,162,1.24
-19.0,0,3.2,71,1.41
-11.9,0,-31.5,286,1.4
-5.7,0,-33.6,327,0.67
-19.2,0,27.3,242,1.24
6.2,0,-32.6,259,1.52
-2.3,0,32.5,181,0.65
-18.2,0,17.0,207,0.84
15.6,0,-32.2,184,0.66
9.7,0,31.2,309,1.43
-8.5,0,-32.9,178,0.92
16.3,0,4.6,139,0.94
8.6,0,31.7,239,1.34
-17.3,0,14.2,158,0.86
-19.4,0,4.0,351,0.74
-16.9,0,28.5,302,1.42
-10.3,0,-33.1,77,1.28
-15.3,0,-30.6,156,1.4
18.8,0,-27.9,214,0.69
18.9,0,9.8,206,1.08
1.5,0,33.9,115,1.13
18.0,0,18.7,25,1.32
-17.4,0,20.1,113,1.15
-19.2,0,-2.5,111,0.83
18.9,0,29.1,306,0.63
-19.3,0,20.6,296,0.77
3.8,0,-32.7,108,0.9
17.6,0,-25.2,54,1.12
15.0,0,-30.9,283,1.36
-17.9,0,22.1,70,1.14
-17.9,0,-12.8,94,1.59
-18.3,0,-10.6,26,0.87
-16.1,0,32.2,154,1.21
9.5,0,33.4,13,1.06
12.5,0,-33.9,204,1.39
-16.2,0,14.8,30,0.79
16.9,0,-9.5,278,1.18
-18.1,0,-30.5,173,0.68
4.3,0,33.5,166,0.92
16.4,0,20.9,253,1.42
-19.1,0,-15.5,348,1.02
-0.6,0,-33.6,258,1.58
9.7,0,-33.7,224,1.13
-16.8,0,6.5,78,1.26
-11.4,0,-32.1,162,1.09
19.3,0,-5.8,315,0.84
9.5,0,-32.5,164,1.14
-16.9,0,18.6,147,1.54
-18.6,0,-19.2,3,1.24
17.7,0,-4.3,263,0.98
-14.6,0,-33.0,147,0.94
-18.4,0,28.8,136,0.91
19.2,0,0.9,73,1.04
16.8,0,-17.8,189,1.44
-18.2,0,27.6,157,1.0
13.0,0,-34.0,291,1.18
18.4,0,-0.5,216,1.21
17.6,0,16.9,83,1.35
-10.6,0,-31.0,100,0.83
-19.3,0,9.9,181,1.32
14.9,0,-32.3,226,1.41
-12.5,0,33.6,201,0.83
-18.2,0,-10.3,354,1.39
19.3,0,26.7,88,1.09
-19.2,0,23.1,333,1.08
-0.1,0,-33.1,66,0.8
16.5,0,22.1,149,1.04
13.6,0,33.5,330,0.86
18.3,0,1.1,288,0.63
7.1,0,31.5,313,1.52
-7.7,0,32.7,246,1.55
-15.5,0,31.8,228,0.93
-18.2,0,-17.4,307,1.41
-5.2,0,33.3,195,0.72
-15.6,0,31.9,56,1.28
-19.0,0,-18.8,226,0.65
16.1,0,5.8,49,0.74
-6.5,0,-31.7,155,1.21
-2.1,0,31.8,324,1.06
17.9,0,-11.0,235,1.53
12.6,0,30.8,330,1.07
7.6,0,32.6,341,0.75
6.0,0,32.9,78,1.44
12.7,0,-31.4,43,0.71
-16.7,0,-0.7,209,1.01
18.0,0,3.9,207,1.2
12.4,0,-31.1,336,0.92
18.8,0,-17.9,50,1.43
-18.8,0,-4.0,223,1.22
15.7,0,-33.1,132,0.65
19.0,0,-8.6,219,0.99
1.2,0,32.3,7,0.62
18.5,0,-11.1,341,1.49
18.1,0,9.9,306,0.84
18.0,0,26.2,56,0.73
-1.6,0,-33.5,227,1.52
13.2,0,31.1,192,1.26
-19.2,0,-19.1,72,1.31
-18.4,0,-1.5,216,1.3
18.5,0,24.5,240,0.69
-8.6,0,31.4,52,0.86
17.1,0,-14.8,200,0.61
18.6,0,28.2,108,0.81
-4.8,0,33.0,96,0.95
16.8,0,0.4,83,1.45
-0.4,0,33.5,334,1.06
-18.3,0,2.6,297,1.49
-16.1,0,30.7,85,0.88
-17.2,0,-21.4,146,0.79
18.9,0,-20.9,174,1.53
17.7,0,3.9,150,1.25
-18.7,0,4.1,218,1.51
17.6,0,-11.8,31,1.31
16.5,0,28.9,19,0.6
18.8,0,-25.7,300,0.71
14.3,0,-33.7,189,0.76
-18.4,0,-22.6,225,1.43
-16.1,0,6.7,214,0.63
10.5,0,-30.8,98,1.37
-3.0,0,31.4,140,1.19
-5.3,0,-33.5,164,1.56
17.0,0,28.9,242,0.86
-18.1,0,11.0,267,1.37
-16.0,0,-10.2,108,1.25
-0.5,0,30.9,324,1.24
17.8,0,12.6,355,0.83
-16.1,0,-33.8,219,1.42
-17.2,0,14.1,314,1.41
17.0,0,0.4,291,1.53
-16.8,0,33.8,187,0.61
1.8,0,-33.5,228,0.64
18.8,0,7.1,304,0.97
-6.8,0,-31.2,131,1.16
0.4,0,-32.7,48,0.86
19.5,0,27.0,258,1.13
3.9,0,-33.0,291,1.29
-1.5,0,-31.8,156,0.71
-13.9,0,-33.3,119,0.97
