sway,wave
AutoHide,n
25.54,0,11.77,309.51,1.17
30.33,0,-22.59,256.11,0.91
3.28,0,37.03,287.8,1.13
29.25,0,-31.19,61.54,0.98
17.97,0,-39.05,46.6,1.15
-29.32,0,-38.48,19.29,0.98
44.5,0,-22.85,75.94,0.95
38.51,0,59.38,76.27,1.02
-11.15,0,-41.72,300.41,1.09
42.21,0,13.52,93.48,0.92
14.39,0,-54.5,307.23,0.95
40.77,0,50.94,278.6,1.05
-35.64,0,-30.8,347.71,1.16
-28.73,0,45.94,334.52,1.09
22.54,0,54.28,208.35,0.94
41.93,0,50.55,12.39,1.02
44.23,0,48.11,239.36,0.96
-24.31,0,25.2,58.85,1.17
27.87,0,41.81,72.17,0.85
5.13,0,40.62,229.53,1.18
29.86,0,2.39,255.86,1.04
-39.22,0,29.64,298.31,1.16
18.41,0,-15.73,325.96,0.98
42.66,0,15.72,268.39,1.02
-24.92,0,-37.18,352.6,0.94
34.94,0,-44.02,177.56,1.07
35.78,0,-12.56,232.32,1.0
36.09,0,-27.15,301.52,1.11
-32.79,0,44.91,71.22,1.07
-40.42,0,-18.49,286.62,1.03
30.83,0,-40.46,284.54,1.09
42.59,0,15.36,66.77,0.95
-7.85,0,59.38,17.73,1.17
-36.05,0,-51.65,283.83,1.09
44.56,0,57.8,221.9,0.94
-0.6,0,48.09,20.47,0.99
1.78,0,34.49,345.1,1.2
25.06,0,-5.38,137.56,1.04
39.18,0,20.43,274.87,1.0
39.56,0,-2.27,93.73,1.09
42.11,0,35.07,138.09,0.87
39.14,0,-51.71,209.42,1.01
27.43,0,5.24,344.19,1.15
-1.74,0,-58.48,57.08,1.14
-15.22,0,-53.78,59.59,0.92
-21.61,0,-30.6,166.04,1.0
19.77,0,-9.52,226.2,1.07
-32.62,0,-21.95,299.5,0.99
