sway,wave
AutoHide,n
-38.00,0,21.34,326.7,1.19
6.86,0,40.43,242.3,1.23
32.37,0,-7.71,190.3,0.93
-36.52,0,-16.96,286.4,0.99
2.92,0,-38.36,273.8,0.82
-14.77,0,-48.99,98.5,1.16
39.19,0,45.97,14.9,0.89
24.46,0,-5.49,98.8,1.21
-26.06,0,-23.83,298.0,1.22
28.02,0,-44.64,132.4,1.18
-26.88,0,-28.91,104.5,0.84
29.05,0,-28.81,176.0,0.80
-28.66,0,33.45,244.0,1.06
-17.63,0,-47.70,242.5,0.96
23.99,0,-28.61,233.0,1.20
9.43,0,-38.17,105.2,1.21
-22.50,0,-18.62,241.2,1.26
29.36,0,-45.09,3.5,1.22
20.03,0,27.99,125.5,0.92
36.26,0,25.83,190.6,1.27
37.27,0,13.66,231.8,1.28
27.99,0,-46.56,170.5,0.82
-26.25,0,38.10,358.8,1.28
-18.37,0,-35.04,290.2,1.05
6.22,0,40.13,103.1,1.21
24.77,0,-19.98,55.1,0.90
19.16,0,32.86,200.5,0.93
35.35,0,7.17,8.4,0.91
18.03,0,-49.49,166.7,1.01
24.48,0,38.77,77.0,0.98
-12.02,0,-48.50,81.5,0.84
20.40,0,4.54,177.0,1.26
-26.34,0,38.78,263.2,1.17
-22.23,0,-22.58,135.1,1.08
38.36,0,-25.13,217.6,1.24
26.28,0,49.09,79.7,0.94
-35.20,0,-9.39,241.2,0.87
-35.07,0,43.44,60.6,1.22
-29.15,0,-8.04,180.8,1.08
-21.70,0,-39.95,253.2,1.05
-22.11,0,-39.04,232.4,1.10
-29.89,0,37.74,303.3,0.87
20.11,0,37.28,169.0,0.87
-37.42,0,-15.16,357.6,0.89
37.66,0,22.58,66.8,0.94
-31.14,0,-0.84,340.5,1.27
-34.35,0,46.68,85.5,0.85
18.97,0,-17.88,261.5,1.19
15.91,0,-46.54,30.4,1.12
22.28,0,-39.95,227.0,1.13
-0.22,0,35.01,85.4,0.89
38.18,0,1.98,6.8,1.13
-27.40,0,-42.81,312.7,1.12
-19.09,0,-28.33,29.1,1.03
38.48,0,10.94,282.4,1.06
32.66,0,35.32,324.7,1.13
-19.17,0,19.33,69.1,1.15
-16.74,0,16.31,138.1,0.83
-37.38,0,47.14,261.7,0.84
24.14,0,28.26,266.8,0.97
-36.76,0,-47.89,341.4,1.11
-36.85,0,13.47,305.0,0.97
-22.84,0,39.34,313.3,0.87
-27.31,0,33.38,190.5,0.97
31.20,0,45.87,59.6,0.90
-18.75,0,-33.78,201.9,0.82
-3.33,0,34.08,63.8,1.22
-30.78,0,-43.43,308.8,1.26
11.96,0,-44.00,336.5,0.83
-27.44,0,36.11,267.1,1.08
-24.40,0,-29.11,104.6,1.24
-32.39,0,-40.13,305.6,0.83
24.75,0,-46.91,328.1,1.06
22.78,0,2.26,2.5,0.90
11.71,0,38.25,298.8,1.25
22.56,0,42.03,161.6,1.03
31.13,0,-29.83,121.5,0.85
38.35,0,-13.98,252.4,1.07
-22.76,0,-25.83,255.2,1.16
3.20,0,-33.30,63.8,0.82
-12.03,0,35.58,46.6,0.91
25.16,0,-41.90,171.1,0.82
-16.55,0,2.17,158.6,1.17
-21.77,0,4.38,204.0,1.24
-23.99,0,3.13,172.3,1.08
5.01,0,34.80,307.6,1.01
35.13,0,-48.77,71.3,1.02
30.90,0,-11.43,56.9,1.03
21.32,0,10.72,352.8,1.08
16.95,0,31.03,357.7,0.81
30.70,0,-48.56,83.0,0.95
-28.57,0,10.81,343.3,1.09
-27.48,0,-22.70,336.9,0.95
-22.83,0,-1.71,68.1,1.25
-25.59,0,-49.95,220.7,1.11
-24.54,0,26.46,137.0,0.98
1.30,0,43.22,329.1,0.88
22.96,0,1.49,107.9,1.12
-33.55,0,41.53,27.6,0.96
