sway,wave
AutoHide,n
26.34,0.0,131.29,100.64,0.93
84.61,0.0,-75.22,251.96,1.05
66.64,0.0,25.42,42.91,0.9
-53.1,0.0,148.49,151.38,0.89
47.34,0.0,125.83,311.05,1.08
-95.42,0.0,61.64,16.92,1.13
15.99,0.0,-153.62,13.53,1.05
73.76,0.0,-137.8,140.68,1.02
-21.15,0.0,131.78,342.37,0.93
12.69,0.0,-152.61,18.63,1.03
-53.24,0.0,-147.54,132.08,1.08
-19.79,0.0,130.49,201.43,1.09
-8.63,0.0,136.42,302.96,0.91
-38.63,0.0,-125.78,41.89,0.95
9.8,0.0,-153.59,113.74,1.07
-49.49,0.0,150.88,179.27,0.93
5.84,0.0,-134.92,173.25,0.99
95.3,0.0,95.61,216.22,0.93
18.55,0.0,129.64,168.85,0.95
28.5,0.0,-152.93,31.81,1.16
94.9,0.0,-84.83,310.33,1.14
-80.75,0.0,35.84,316.21,1.09
84.77,0.0,-40.93,31.48,0.94
38.13,0.0,-147.97,243.64,0.89
11.75,0.0,139.6,14.71,0.89
-24.46,0.0,143.83,64.55,1.11
-66.66,0.0,-74.04,334.16,1.16
89.24,0.0,-68.43,262.68,0.94
-88.22,0.0,146.63,336.32,1.04
-44.45,0.0,126.3,260.62,1.03
-93.77,0.0,-10.81,59.73,0.97
81.59,0.0,-119.07,65.45,1.06
52.85,0.0,-136.35,170.15,1.14
93.99,0.0,139.02,116.93,1.09
69.98,0.0,121.85,263.57,1.02
87.71,0.0,25.57,226.44,0.91
-90.96,0.0,-15.95,151.97,1.09
91.11,0.0,-38.49,264.2,1.13
-67.22,0.0,89.37,56.71,1.01
-45.97,0.0,-146.02,242.91,1.09
-31.12,0.0,149.37,233.33,0.95
-84.74,0.0,-113.1,223.41,1.01
86.05,0.0,-74.44,34.95,0.96
79.32,0.0,-147.31,35.68,0.89
-48.99,0.0,-141.95,118.65,1.06
74.82,0.0,108.58,210.94,0.91
-34.43,0.0,-138.29,249.74,1.05
-77.35,0.0,-130.19,198.07,1.08
43.46,0.0,-148.96,308.14,1.03
-56.36,0.0,-151.95,249.85,0.96
12.09,0.0,-132.98,309.93,0.95
44.27,0.0,-142.07,63.04,1.15
93.98,0.0,-1.66,256.46,1.12
30.81,0.0,-150.91,338.76,1.1
73.86,0.0,106.67,37.64,0.92
-11.72,0.0,147.42,343.96,1.0
-23.69,0.0,-140.05,291.97,1.06
14.65,0.0,-137.76,289.75,0.9
-79.13,0.0,-119.14,83.61,0.89
85.48,0.0,74.25,109.45,1.13
85.81,0.0,-22.86,80.27,1.02
23.29,0.0,-153.02,202.6,1.15
44.37,0.0,-152.94,86.76,0.99
-67.93,0.0,148.72,179.99,1.0
-35.39,0.0,-138.15,16.94,1.06
86.72,0.0,141.57,227.07,0.96
86.72,0.0,-16.76,252.28,1.01
73.8,0.0,23.9,136.56,0.98
-43.11,0.0,132.45,93.33,1.08
-77.32,0.0,-71.11,223.33,1.01
-85.55,0.0,101.41,164.82,1.11
30.65,0.0,-133.96,308.54,1.11
61.71,0.0,133.45,138.85,1.15
55.44,0.0,143.16,38.04,1.0
-52.96,0.0,-131.85,207.18,0.98
-26.13,0.0,-142.72,16.23,0.97
4.49,0.0,-134.07,328.28,0.98
-88.91,0.0,147.11,121.98,1.04
-35.84,0.0,-136.72,193.72,1.06
68.07,0.0,27.55,282.22,0.89
10.97,0.0,-125.01,158.05,1.02
37.24,0.0,-138.72,205.79,1.08
-46.38,0.0,150.42,167.36,1.06
91.99,0.0,-71.97,187.13,1.08
68.74,0.0,67.53,192.25,1.07
-90.09,0.0,-73.81,91.12,1.09
69.02,0.0,104.55,141.37,0.89
-51.29,0.0,153.51,179.74,1.05
-46.88,0.0,-135.47,60.43,1.02
-25.26,0.0,-124.12,167.17,0.93
-32.96,0.0,-127.24,349.96,1.13
-85.85,0.0,60.29,338.88,1.11
87.44,0.0,-105.72,39.5,0.9
-43.55,0.0,124.43,31.12,1.07
-66.72,0.0,78.41,110.67,0.99
-66.83,0.0,-152.24,173.94,0.9
25.32,0.0,146.09,13.66,0.92
-88.9,0.0,33.54,214.18,0.94
-15.48,0.0,-140.53,26.56,0.95
41.65,0.0,145.41,261.69,0.94
73.1,0.0,74.22,285.48,0.9
-54.21,0.0,139.97,258.7,0.88
-88.74,0.0,26.18,356.69,1.12
13.33,0.0,-150.17,175.82,1.1
92.15,0.0,-148.92,193.57,0.96
2.39,0.0,127.08,311.59,1.04
1.39,0.0,134.11,180.65,0.88
-34.61,0.0,127.24,2.63,1.02
-54.37,0.0,137.39,147.86,0.89
44.61,0.0,-134.78,175.81,1.15
-23.36,0.0,137.16,302.01,1.02
-41.54,0.0,124.07,35.63,0.9
-23.11,0.0,-148.23,224.66,1.06
-95.3,0.0,124.64,306.64,0.94
-31.45,0.0,128.15,38.25,0.9
-17.65,0.0,-134.87,150.94,1.16
25.18,0.0,148.89,185.51,1.09
-75.29,0.0,126.43,186.43,1.08
45.9,0.0,127.12,139.43,1.01
82.22,0.0,2.71,234.31,0.91
-13.64,0.0,-141.61,97.48,0.89
-83.97,0.0,-84.54,168.48,0.99
-72.97,0.0,-126.86,4.83,1.15
60.31,0.0,138.15,191.63,0.89
-61.91,0.0,-150.66,122.54,0.95
64.65,0.0,126.78,98.66,1.04
31.55,0.0,-142.67,175.23,0.92
-78.81,0.0,-14.47,167.55,1.12
-1.21,0.0,-135.14,162.03,0.99
-12.25,0.0,130.97,145.08,0.95
77.35,0.0,22.9,254.76,0.98
55.69,0.0,141.6,333.26,1.0
93.53,0.0,107.65,211.3,1.07
-42.2,0.0,-143.86,345.47,1.1
72.4,0.0,145.61,132.39,1.09
94.56,0.0,-11.69,92.9,0.96
-8.09,0.0,127.72,348.67,0.9
-37.93,0.0,-129.99,327.95,1.02
-3.11,0.0,147.55,48.27,1.15
80.09,0.0,-23.87,79.25,0.9
-35.81,0.0,-151.11,333.55,1.12
94.17,0.0,-136.48,86.56,0.9
-66.89,0.0,95.62,149.19,1.11
0.05,0.0,133.74,174.14,0.96
54.34,0.0,-142.54,109.28,0.92
46.95,0.0,124.97,78.24,0.92
-74.68,0.0,-110.13,26.77,1.04
77.67,0.0,-53.9,354.75,0.99
38.07,0.0,148.12,354.51,0.94
-90.73,0.0,-35.59,271.86,0.93
-17.46,0.0,130.07,7.18,1.02
67.81,0.0,-80.14,315.57,1.13
-90.49,0.0,134.92,144.47,1.01
92.7,0.0,50.4,127.12,0.99
-84.09,0.0,96.27,82.46,0.88
72.15,0.0,-30.26,118.62,1.08
-65.43,0.0,133.98,240.73,1.04
-71.07,0.0,-86.38,8.79,1.14
-94.76,0.0,106.37,331.22,1.06
78.19,0.0,-117.46,149.0,1.01
-19.51,0.0,142.81,215.31,0.94
-73.36,0.0,18.74,18.69,0.91
76.75,0.0,44.45,18.91,1.08
-90.73,0.0,48.11,228.52,0.94
94.25,0.0,131.19,122.56,0.89
-83.06,0.0,-42.52,18.72,1.0
-65.1,0.0,-92.15,40.73,1.09
84.09,0.0,-78.32,34.7,1.11
6.82,0.0,140.03,136.22,1.09
84.0,0.0,-135.62,201.87,1.02
-45.44,0.0,133.32,16.4,0.97
-68.18,0.0,-31.57,269.36,1.03
65.56,0.0,21.19,156.18,0.95
-85.0,0.0,56.56,109.14,1.01
-55.1,0.0,153.28,84.32,1.02
67.96,0.0,-111.96,108.1,0.99
90.39,0.0,-10.61,347.7,1.04
79.36,0.0,-140.13,353.63,1.05
87.89,0.0,-67.19,68.83,0.99
-15.55,0.0,128.83,183.55,1.05
-6.1,0.0,-126.08,232.27,1.07
